shopno,utilization_ratio,portability_rate,rice_per_card,trans_volatility,latitude,longitude,distname,distcode,cluster,dbscan_cluster
3005001,0.6916140331823049,0.3091102183061643,17.776514548983673,35.86822488847541,17.646209,80.861305,Bhadrdri Kothagudem,927,3,0
3005002,0.45129266061895107,0.5514512293335273,18.594253493663274,40.72601594048008,17.644711,80.867999,Bhadrdri Kothagudem,927,3,0
3005003,0.4045305349434983,0.5955366518907111,19.841696683542118,38.78537635139322,17.640235,80.870835,Bhadrdri Kothagudem,927,3,0
3005004,0.8372746623064261,0.16581846731484998,18.195853002740662,51.17635884305854,17.661145,80.811439,Bhadrdri Kothagudem,927,0,0
3005005,0.9417482467567134,0.05853571350174007,19.941642854693193,8.796831046075745,17.661265,80.779978,Bhadrdri Kothagudem,927,0,0
3005006,0.929550893486925,0.07149562014019838,20.26797529053262,14.885937424459568,17.630148,80.791785,Bhadrdri Kothagudem,927,0,0
3005007,0.8868317853291884,0.12284494118520937,19.56193300474869,12.147593976128242,17.625949,80.78785,Bhadrdri Kothagudem,927,0,0
3005008,0.4929767097860525,0.5073668167520702,18.655213454835106,31.98741285694714,17.652035,80.810704,Bhadrdri Kothagudem,927,3,0
3005009,0.5359279603716,0.4643343060689192,17.733174079556086,28.051500842332644,17.667912,80.861823,Bhadrdri Kothagudem,927,3,0
3005010,0.5288422814396404,0.4714438204483976,17.31623693973814,24.45444140505968,17.667902,80.86174,Bhadrdri Kothagudem,927,3,0
3005011,0.7394867767597952,0.2618882060448186,18.842612763990093,37.950739395822765,17.696353,80.873276,Bhadrdri Kothagudem,927,0,0
3005013,0.6534412989922154,0.3485367779177918,18.9775653678125,144.68416426534924,17.691675,80.861965,Bhadrdri Kothagudem,927,3,0
3005014,0.5759878057947176,0.42520645506770127,18.336785552591518,123.87511588279287,17.691046,80.867777,Bhadrdri Kothagudem,927,3,0
3005015,0.9111873970713179,0.09002632305386354,18.556367391770046,6.667692860264156,17.736924,80.875679,Bhadrdri Kothagudem,927,0,0
3005016,0.8315590167782387,0.17016588227444007,19.804726526131038,12.517377084039584,17.679841,80.815073,Bhadrdri Kothagudem,927,0,0
3005017,0.9319761079792135,0.0682579743192939,20.85230332852264,16.321734429230407,17.712265,80.805104,Bhadrdri Kothagudem,927,0,0
3005018,0.9746465396695911,0.026019228314069748,21.793869878639082,18.605841553164904,17.643707,80.754292,Bhadrdri Kothagudem,927,4,0
3005019,0.7298583126745996,0.2762171037680453,18.753049713652747,82.19033539003898,17.632244,80.815308,Bhadrdri Kothagudem,927,3,0
3005020,0.19430063287907795,0.805753972882922,18.68415640682658,42.96071638961995,17.640236,80.870858,Bhadrdri Kothagudem,927,2,0
3005021,0.8428476862270461,0.15828869935060463,20.972370319841303,22.21219875201496,17.667308,80.798968,Bhadrdri Kothagudem,927,4,0
3005022,0.9017092931848396,0.0982907068151603,18.109368222754334,10.701733205236392,17.714261,80.881825,Bhadrdri Kothagudem,927,0,0
3005023,0.9839622028002227,0.01882459978883055,19.26217770974548,12.44910822374448,17.616988,80.810106,Bhadrdri Kothagudem,927,0,0
3007001,0.933730163708522,0.06678069421983326,20.16487332179172,11.927531590912539,18.093442,80.80059,Bhadrdri Kothagudem,927,0,0
3007002,0.8061204065724547,0.19524086456287318,20.559856086390752,51.983466488657136,18.097142,80.760696,Bhadrdri Kothagudem,927,0,0
3007003,0.8946074192297613,0.10601024566796041,20.076805727934655,40.74829622597978,18.0722,80.822621,Bhadrdri Kothagudem,927,0,0
3007004,0.8058991512787037,0.1947120122784571,17.80560342378119,38.003499968453134,18.04958,80.817479,Bhadrdri Kothagudem,927,0,0
3007005,0.8447432500612034,0.15625656075174527,19.391187026296834,27.18795191006559,18.061894,80.803549,Bhadrdri Kothagudem,927,0,0
3007006,0.8512838931791451,0.14929341187291553,17.940952136386226,17.60261959904741,18.065452,80.833642,Bhadrdri Kothagudem,927,0,0
3007007,0.9436663004414164,0.05766078086346313,18.614706640510853,28.80240992927485,18.054308,80.851538,Bhadrdri Kothagudem,927,0,0
3007008,0.9528957009792274,0.048754302012515155,18.64290436787676,21.224114921173808,18.08829,80.866376,Bhadrdri Kothagudem,927,0,0
3007009,0.9578215111960726,0.042254370776361176,23.392323546554593,23.991634420511822,18.089031,80.862695,Bhadrdri Kothagudem,927,4,0
3007010,0.9121424721939391,0.08898712395518943,21.024920334160644,17.809473319036652,18.006684,80.874329,Bhadrdri Kothagudem,927,4,0
3007011,0.8232469245060298,0.17714807873766739,22.2241811366795,45.19996621473082,17.971101,80.890321,Bhadrdri Kothagudem,927,4,0
3007012,0.8273348735929147,0.17346993350138631,18.92690452989516,46.27240503777921,18.076086,80.823493,Bhadrdri Kothagudem,927,0,0
3007013,0.8942066711498725,0.10904621084821056,18.832021664634528,11.618738050736212,18.018539,80.865673,Bhadrdri Kothagudem,927,0,0
3007014,0.9538614727374227,0.04951662972340909,19.856313361435227,13.699897522179743,18.010915,80.876586,Bhadrdri Kothagudem,927,0,0
3007015,0.8353782304439472,0.1659571802464526,18.831102802140474,46.65170707915214,18.077873,80.823377,Bhadrdri Kothagudem,927,0,0
3007016,0.8903821334877439,0.11134148764130809,20.296205854137863,11.783766072743592,18.026413,80.85257,Bhadrdri Kothagudem,927,0,0
3007017,0.751654652560082,0.24847331260872407,20.328364599610413,22.104599080114774,17.962962,80.895039,Bhadrdri Kothagudem,927,0,0
3007018,0.9428945957519259,0.060351010257953114,20.25579912049228,13.04086037839785,18.082726,80.80361,Bhadrdri Kothagudem,927,0,0
3007019,0.844109128877134,0.1560430932243499,18.02145555466811,44.71089396790078,18.051638,80.81605,Bhadrdri Kothagudem,927,0,0
3007020,0.9660573733683095,0.03751206711809077,21.095562715730345,12.251168638335129,18.103334,80.810834,Bhadrdri Kothagudem,927,4,0
3007021,1.0,0.0,25.62808095024844,23.954698624839693,18.14075,80.85731,Bhadrdri Kothagudem,927,4,0
3007022,0.901025887847596,0.1012983251438403,18.598404793488275,29.53281551288712,17.98826,80.883815,Bhadrdri Kothagudem,927,0,0
3007023,0.9221715050967193,0.07995208644703665,17.984793962538205,11.982335109643827,18.023891,80.826434,Bhadrdri Kothagudem,927,0,0
3008001,0.4396800238931248,0.5608224409648515,17.800649245458846,49.484908382611636,17.264909,81.012945,Bhadrdri Kothagudem,927,3,0
3008002,0.9467982354818179,0.053809627712444304,19.979982760086415,34.37359938928962,17.224626,81.039509,Bhadrdri Kothagudem,927,0,0
3008003,0.9351298514412641,0.068495240396224,19.270460955009334,55.51194785521225,17.31752,81.021178,Bhadrdri Kothagudem,927,0,0
3008004,0.913759314639825,0.0872094361704996,20.033872347029916,49.651271569547,17.264888,81.012936,Bhadrdri Kothagudem,927,0,0
3008005,0.9282603171379504,0.07233061538277677,18.3281238763013,13.295893658469895,17.22834,80.90676,Bhadrdri Kothagudem,927,0,0
3008006,0.9608372808428709,0.039863197444317384,17.879187366465704,37.70690049351162,17.283226,80.879817,Bhadrdri Kothagudem,927,0,0
3008007,1.0,0.0,30.146261026648265,6.511641715613071,17.45156,80.96761,Bhadrdri Kothagudem,927,4,0
3008008,0.4483676316495095,0.5523258631800777,18.52761793152716,68.00311496777336,17.272216,81.009069,Bhadrdri Kothagudem,927,3,0
3008009,0.9317654222941458,0.0684092192664654,18.617563852920274,31.504398004025713,17.250874,81.009826,Bhadrdri Kothagudem,927,0,0
3008010,0.9248033253162194,0.07652405770518064,18.41761856392072,22.393040790881198,17.197064,80.994405,Bhadrdri Kothagudem,927,0,0
3008011,0.9636865562948816,0.037264356853075414,18.405932419341752,20.9222110747444,17.257883,80.942366,Bhadrdri Kothagudem,927,0,0
3008012,0.9213263064890073,0.07909692356635463,17.404480064413494,62.41544033424926,17.235537,80.877432,Bhadrdri Kothagudem,927,0,0
3008013,0.8081382993027275,0.19380499588089228,18.992461982190697,32.57598166258062,17.314919,81.048647,Bhadrdri Kothagudem,927,0,0
3008014,0.8832833939481859,0.11802123129004516,18.87321681354613,28.64970189581755,17.347064,80.959048,Bhadrdri Kothagudem,927,0,0
3008015,0.9093041955182175,0.09214282276548282,17.647702297678137,59.094313863809965,17.24458,80.975649,Bhadrdri Kothagudem,927,0,0
3008016,0.9358490914462853,0.06435629205553631,18.870668316633804,20.760717452982245,17.30804,80.920173,Bhadrdri Kothagudem,927,0,0
3008017,0.9397905135790704,0.060930412305615,20.29421958479603,30.419562023385236,17.361248,80.936607,Bhadrdri Kothagudem,927,0,0
3008018,0.9548912020631898,0.04674670736734771,18.965398805340342,10.897529886881154,17.295006,80.949995,Bhadrdri Kothagudem,927,0,0
3008019,0.9430218219829551,0.05814174350897984,18.636118918447075,11.74922699480139,17.291994,80.900407,Bhadrdri Kothagudem,927,0,0
3008020,0.8173807455539265,0.1828560987724726,18.922162410241995,15.205489027049541,17.261642,80.905392,Bhadrdri Kothagudem,927,0,0
3008021,0.9391653129201998,0.06191771202354405,19.106918486609505,68.49504674479337,17.291249,80.990273,Bhadrdri Kothagudem,927,0,0
3008022,0.904149602836404,0.09674267031604715,19.895107150766993,9.243024263570112,17.268618,80.952192,Bhadrdri Kothagudem,927,0,0
3008023,0.9190113380926183,0.0816659085890589,19.551731019360687,18.250379576321226,17.343173,80.98058,Bhadrdri Kothagudem,927,0,0
3008024,0.4327538226819891,0.567454175033795,19.244332277227947,58.17825504091636,17.272707,81.009153,Bhadrdri Kothagudem,927,3,0
3008025,0.8994529041692982,0.10073340864550971,19.28537963428376,31.9135223127116,17.32147,81.050143,Bhadrdri Kothagudem,927,0,0
3009001,0.9232153346259941,0.07716607129229693,17.618549000025823,5.948258013823441,17.758185,80.893372,Bhadrdri Kothagudem,927,0,0
3009002,0.9247054840553054,0.07664451147273452,18.623045613795224,23.682838666229184,17.773011,80.8836,Bhadrdri Kothagudem,927,0,0
3009003,0.9400306947189494,0.06080578909478034,17.614302742628094,22.366517023082572,17.785426,80.879907,Bhadrdri Kothagudem,927,0,0
3009004,0.9162431809720089,0.08412201052340752,18.97156964436549,10.324775310953495,17.823486,80.894409,Bhadrdri Kothagudem,927,0,0
3009005,0.895572133199204,0.10691813382963762,18.84152991480975,9.142818657554468,17.811649,80.909366,Bhadrdri Kothagudem,927,0,0
3009006,0.5924837850937166,0.40761728008228126,17.542875838092712,21.82318105884414,17.843804,80.899163,Bhadrdri Kothagudem,927,3,0
3009007,0.8891347193333615,0.11322684494258738,16.713897196335402,14.512267615023134,17.85053,80.884909,Bhadrdri Kothagudem,927,0,0
3009008,0.7937053688848242,0.20780220312612857,19.489796745980435,7.767717710089974,17.902061,80.93141,Bhadrdri Kothagudem,927,0,0
3009009,0.7992203860447831,0.20369182531960198,18.333423744045042,22.651243182968773,17.917066,80.914742,Bhadrdri Kothagudem,927,0,0
3009010,0.6291097417585604,0.37120487793738133,18.33829394144379,21.189038898877122,17.843978,80.899169,Bhadrdri Kothagudem,927,3,0
3009011,0.9080602264708213,0.0922400768025352,18.684650392058998,80.82472064894682,17.67259,80.904804,Bhadrdri Kothagudem,927,0,0
3009012,0.8142870791008014,0.18608000589165957,17.252488407195386,12.833338664618338,17.870504,80.90489,Bhadrdri Kothagudem,927,0,0
3009013,0.9423113189552356,0.05794055458339995,19.87400610361268,33.26372452775135,17.672617,80.904821,Bhadrdri Kothagudem,927,0,0
3009014,0.9478415241662779,0.05242937940624691,21.465203580481507,15.245850602414185,17.78688,81.03106,Bhadrdri Kothagudem,927,4,0
3009015,0.6838348837308584,0.31730116322949614,17.84363185750499,18.948075275611675,17.848243,80.906895,Bhadrdri Kothagudem,927,3,0
3009016,0.9580041783216601,0.042237329733783344,21.0505809335375,14.837377910238429,17.780249,80.940965,Bhadrdri Kothagudem,927,4,0
3009017,0.8697683136920245,0.13060049004676708,19.24967918532058,24.601003223566117,17.930558,80.906261,Bhadrdri Kothagudem,927,0,0
3009018,0.8628881511167434,0.1373155396759201,19.898557561317908,23.43936733119516,17.887311,80.921812,Bhadrdri Kothagudem,927,0,0
3009019,0.8749125783391973,0.12805402799410237,21.2072141211205,30.600516754064202,17.904161,80.941887,Bhadrdri Kothagudem,927,4,0
3009020,0.9194016358969035,0.08207338357342325,18.387542878107897,18.607628606690685,17.764572,80.908382,Bhadrdri Kothagudem,927,0,0
3009021,0.705991550182661,0.29754441065771214,20.03656125757452,12.907018749692984,17.838847,80.927173,Bhadrdri Kothagudem,927,3,0
3009022,0.8855373843416171,0.12072200792979462,20.300086878650987,34.740274891074044,17.835865,80.975999,Bhadrdri Kothagudem,927,0,0
3009023,0.9527467902733495,0.0492238163854815,20.987407611851193,14.252560050050493,17.759905,81.037806,Bhadrdri Kothagudem,927,4,0
3009024,0.9618526134348924,0.04140500768501963,19.91049435881263,4.798655394593274,17.795098,80.901084,Bhadrdri Kothagudem,927,0,0
3011001,0.9518113718874206,0.05145699401503636,20.017489867250077,13.80966677917046,17.471235,80.533339,Bhadrdri Kothagudem,927,0,0
3011002,0.964484147551227,0.03818053927076882,19.975693291443648,12.569609138379185,17.467639,80.547991,Bhadrdri Kothagudem,927,0,0
3011003,0.9740009236342427,0.02635924299819036,21.133064201326,21.038493924256677,17.451679,80.530613,Bhadrdri Kothagudem,927,4,0
3011004,0.9040489092532639,0.09738976081070821,18.599803251122733,24.227117079224328,17.415213,80.48011,Bhadrdri Kothagudem,927,0,0
3011005,0.9664160564935999,0.03894541791627098,19.18520584259266,40.25500611403975,17.462789,80.504265,Bhadrdri Kothagudem,927,0,0
3011006,0.9237319858151841,0.07639274027373752,19.255219400867425,18.988199602330155,17.377555,80.471094,Bhadrdri Kothagudem,927,0,0
3011007,0.9778240253718475,0.025682123529110347,19.108582468664014,31.356797803234077,17.447909,80.527698,Bhadrdri Kothagudem,927,0,0
3011008,0.8923053736162743,0.10895151001536778,18.759483683515057,72.07762987962383,17.406498,80.50575,Bhadrdri Kothagudem,927,0,0
